category,stock_code,name,sale_price,original_price,savings,dietary_category,dietary_confidence
Bakery,320195,Mission Mini Wrap Varieties 384g Pk 8,2.75,5.5,2.75,Grains (Wholegrain),0.5856695175170898
Bakery,46795,Tip Top English Muffin Varieties Pk 6,3.2,6.4,3.2,Grains (Wholegrain),0.660622239112854
Bakery,283418,"Woolworths Dreamy Choc, Triple Choc, Oatmeal & Raisin or White Choc & Macadamia Cookie Varieties Pk 5#",3.3,3.8,0.5,Grains (Wholegrain),0.7484487295150757
Bakery,101008,Mini Scroll Varieties Pk 6#,4.5,5.0,0.5,Grains (Wholegrain),0.5827072262763977
Bakery,906493,Woolworths Gold Apple Brandy Fruit Mince Pies Pk 6,11.0,11.0,0.0,Fruit,0.7637172937393188
Bakery,6029974,Woolworths Gold Dubai Pistachio Tarts Pk 6,12.0,12.0,0.0,Grains (Wholegrain),0.6165951490402222
Bakery,6029716,Woolworths Gold Caramelised Biscuit Pudding 600g,15.0,15.0,0.0,Grains (Wholegrain),0.7336669564247131
Bakery,222386,Woolworths Gold Pavlova Wreath with Atherton Tablelands Vanilla,18.0,18.0,0.0,Grains (Wholegrain),0.6283493041992188
Bakery,328164,Woolworths Gold Roasted Almond Shortbread 500g,19.0,19.0,0.0,Grains (Wholegrain),0.7024386525154114
Bakery,6020741,Woolworths Build Your Own Gingerbread House 890g,15.0,15.0,0.0,Discretionary,0.4943093955516815
Bakery,6033715,Elf on the Shelf Colour Me In Cookies 126g,8.0,8.0,0.0,Discretionary,0.688997209072113
Bakery,154953,Crusty Cob Loaf Varieties#,3.2,3.2,0.0,Grains (Wholegrain),0.7301352024078369
Bakery,137130,Australian Lebanese Cucumbers,3.0,3.0,0.0,Vegetables & Legumes,0.5680911540985107
Bakery,6042859,NEW Wise Wheat® Hi Fibre Bread Roll Varieties Pk 4#,2.5,5.2,2.7,Grains (Wholegrain),0.6957932114601135
Bakery,6043328,NEW Wise Wheat® Hi Fibre Bread Loaf Varieties 640g#,3.0,6.2,3.2,Grains (Wholegrain),0.7475937604904175
Bakery,184463,Golden Pikelets 200g Pk 8,3.0,4.5,1.5,Dairy (Reduced Fat),0.6447315216064453
Bakery,7413,Golden Crumpets Squares Pk 6,3.5,5.0,1.5,Discretionary,0.6104657053947449
Bakery,512255,Woolworths Mini Pastry Varieties Pk 8#,4.0,4.6,0.6,Grains (Wholegrain),0.7042242884635925
Bakery,6044340,Cookie Man Milk Choc Protein Cookie or Choc Caramel Protein Cookie Pk 1,4.5,4.5,0.0,Discretionary,0.788614809513092
Bakery,40297,Woolworths Donut Varieties Pk 4,5.5,6.0,0.5,Grains (Wholegrain),0.6797567009925842
Bakery,909306,Woolworths Festive Lamington Selection Pk 8,17.0,17.0,0.0,Discretionary,0.5941677093505859
Bakery,6030831,Woolworths Luscious Berry Trifle 1.2 kg,25.0,25.0,0.0,Fruit,0.694793701171875
Baking,,Christmas Cupcake Kit Pk 12,3.5,3.5,0.0,Discretionary,0.6385676860809326
Baking,,Christmas Cupcake Cases Large,3.5,3.5,0.0,Discretionary,0.6379638910293579
Baking,6029821,Nestlé Bakers Choice Baking Chocolate Blocks or Melts 170-225g,3.6,6.0,2.4,Discretionary,0.6691839694976807
Baking,490008,Nestlé Bakers Choice Baking Chocolate Bits 200g,4.2,7.0,2.8,Discretionary,0.7066061496734619
Baking,142986,Green’s Deluxe Baking Mixes 275-630g,4.4,5.5,1.1,Grains (Wholegrain),0.5500352382659912
Baking,6034905,Create A Treat Gingerbread Cookie Kit Pk 6,9.0,9.0,0.0,Discretionary,0.680307149887085
Baking,313276,Elf on the Shelf Cookie Decorating Kit 163g,7.0,7.0,0.0,Discretionary,0.6289207935333252
Baking,309970,Elf on the Shelf DIY Cookie House Kit 420g,12.0,12.0,0.0,Discretionary,0.5936440825462341
Biscuits & Snacks,756795,The Natural Chip Co. Potato Chips 175g,2.5,5.0,2.5,Discretionary,0.7696303725242615
Biscuits & Snacks,252429,Poppin Microwave Popcorn 85-100g,1.0,2.0,1.0,Discretionary,0.7638101577758789
Biscuits & Snacks,65464,Vege Chips 100g or Rice Crackers 75g – From the Health Food Aisle,2.45,4.9,2.45,Discretionary,0.7830353379249573
Biscuits & Snacks,261282,Ritz Crackers 227g,1.75,3.5,1.75,Discretionary,0.7964394092559814
Biscuits & Snacks,453156,Cadbury Cake Bars or Mini Rolls Varieties Pk 5,3.9,6.5,2.6,Discretionary,0.8089515566825867
Biscuits & Snacks,324233,Uncle Toby’s Muesli Bars 145g-185g Pk 5-6 or Roll Ups 94g Pk 6,4.0,5.5,1.5,Discretionary,0.7356700897216797
Biscuits & Snacks,362693,Mission Corn Chips 230g,4.0,8.5,4.5,Discretionary,0.7726649641990662
Biscuits & Snacks,6034225,Oreo Bon Bon 131g,2.75,5.5,2.75,Discretionary,0.6499022841453552
Biscuits & Snacks,906493,Woolworths Gold Apple Brandy Fruit Mince Pies Pk 6,11.0,11.0,0.0,Discretionary,0.8134533762931824
Biscuits & Snacks,6033716,Elf on the Shelf Colour Me Cookies Activity Pk 8,7.0,7.0,0.0,Discretionary,0.8119356036186218
Biscuits & Snacks,299533,Peckish Rice Crackers 90g,1.85,2.5,0.65,Discretionary,0.7966082692146301
Biscuits & Snacks,248355,Always Fresh Grissini 125g,4.0,8.5,4.5,Discretionary,0.766117513179779
Biscuits & Snacks,6033952,Smith’s Oven Baked Crackers 160g,2.0,4.0,2.0,Discretionary,0.7903790473937988
Biscuits & Snacks,826731,Doritos Corn Chips Share Pack 150-170g,2.5,5.0,2.5,Discretionary,0.7700766921043396
Biscuits & Snacks,629091,Cadbury Chocolate Coated Fruit & Nut Varieties 270-340g,6.5,13.0,6.5,Discretionary,0.8237106204032898
Biscuits & Snacks,6044340,Cookie Man Milk Choc Protein Cookie or Choc Caramel Protein Cookie Pk 1,4.5,4.5,0.0,Discretionary,0.8449468016624451
Biscuits & Snacks,6035227,FroPro Caramelised Biscuit or Lemon Cheesecake Pk 2,11.0,13.0,2.0,Discretionary,0.8344451189041138
Breakfast Foods,202915,Kellogg’s Crunchy Nut Corn Flakes 640g or Froot Loops 460g,5.0,10.0,5.0,Grains (Wholegrain),0.7836216688156128
Breakfast Foods,199725,"Kellogg’s Nutri Grain 765g, Coco Pops 650g or Just Right Cereal 740g",5.4,10.8,5.4,Grains (Wholegrain),0.7838004231452942
Breakfast Foods,324233,Uncle Toby’s Muesli Bars 145g-185g Pk 5-6 or Roll Ups 94g Pk 6,4.0,5.5,1.5,Grains (Wholegrain),0.6741310954093933
Breakfast Foods,184463,Golden Pikelets 200g Pk 8,3.0,4.5,1.5,Grains (Wholegrain),0.6820223331451416
Canned & Packet food,48883,Fantastic Noodles Bowl 85g,1.0,2.5,1.5,Grains (Wholegrain),0.6910465359687805
Canned & Packet food,803520,SunRice Fragrant Jasmine Rice 5 kg,12.5,27.0,14.5,Vegetables & Legumes,0.6902012228965759
Canned & Packet food,6036366,Old El Paso Street Market Taco Kits 255-257g,3.25,6.5,3.25,Grains (Wholegrain),0.5970181226730347
Canned & Packet food,159904,Golden Wok Diana Chan Dumplings 230g,4.25,8.5,4.25,Grains (Wholegrain),0.6614837646484375
Canned & Packet food,705420,Dr. Oetker Ristorante Pizza 310-390g – Excludes Dr. Oetker Gluten Free Pizza 370g,7.0,9.5,2.5,Grains (Wholegrain),0.659237802028656
Canned & Packet food,116878,Lean Cuisine Meals 280g,4.5,6.0,1.5,Grains (Wholegrain),0.6340013742446899
Canned & Packet food,34936,McCain Pub Style Chips or Wedges 750g,4.8,6.0,1.2,Discretionary,0.6282918453216553
Canned & Packet food,817102,McCain Pub Size Meals 480-500g,7.5,9.5,2.0,Discretionary,0.6192610263824463
Canned & Packet food,77888,Patties Party Pies or Sausage Rolls 450-560g Pk 12,7.7,9.7,2.0,Grains (Wholegrain),0.7553198933601379
Canned & Packet food,578901,"Ruffie, On The Menu or Lean Cuisine Bowl Meals 350g",6.5,14.4,7.9,Grains (Wholegrain),0.6584472060203552
Canned & Packet food,969895,"Ingham’s Original Chicken Nuggets, Tenders or Dino Nuggets 1.5 kg",15.0,31.5,16.5,Lean Meat & Alternatives,0.6592381596565247
Canned & Packet food,657421,Heinz Baked Beans or Spaghetti 535-555g,2.5,3.8,1.3,Grains (Wholegrain),0.7697374224662781
Canned & Packet food,83763,Barilla Pasta 500g,2.8,3.5,0.7,Grains (Wholegrain),0.7229325175285339
Canned & Packet food,8317,Old El Paso Family Size Kits 495-1040g,10.8,22.8,12.0,Grains (Wholegrain),0.5372810363769531
Canned & Packet food,335122,Always Fresh Olives 240g,4.8,10.8,6.0,Vegetables & Legumes,0.6366639733314514
Canned & Packet food,62144,Ingham’s Turkey Breast Roast with Spiced Apple & Cranberry Stuffing 1 kg – From the Freezer,20.0,20.0,0.0,Lean Meat & Alternatives,0.7458416223526001
Condiments,618612,Leggo’s Fresh Pasta Sauce Varieties 450g – From the Fridge,5.0,7.5,2.5,Grains (Wholegrain),0.7573878169059753
Condiments,312793,South Cape Cream Cheese Varieties 200g – From the Deli,5.9,12.4,6.5,Dairy (Reduced Fat),0.716362476348877
Condiments,787650,Obela Hommus Dips 220g – From the Fridge,4.0,5.5,1.5,Grains (Wholegrain),0.6556779146194458
Confectionery,813898,Cadbury Old Gold 175-180g,4.0,8.0,4.0,Discretionary,0.49582868814468384
Confectionery,310214,Life Savers 150-205g,2.5,5.0,2.5,Discretionary,0.43530359864234924
Confectionery,105379,Scorched Bar 45g,1.25,2.5,1.25,Discretionary,0.48705407977104187
Confectionery,347863,Skittles 120-200g,3.0,6.0,3.0,Discretionary,0.6248518824577332
Confectionery,6016778,M.A.R.S Converters Pk 2,32.0,40.0,8.0,Discretionary,0.45718950033187866
Confectionery,613465,Allen’s Jaffas Family Size 300g,8.0,8.0,0.0,Discretionary,0.5608776211738586
Confectionery,111370,Lindt Lindor Mini Milk Cornet 50g,4.8,6.0,1.2,Dairy (Reduced Fat),0.6614477634429932
Confectionery,908260,Toblerone Pralines 45g,5.0,7.0,2.0,Discretionary,0.690254807472229
Confectionery,102379,Chupa Chups & Mentos Minis Advent Calendar 192g,7.5,10.0,2.5,Discretionary,0.49409204721450806
Confectionery,914275,Lindt Lindor Advent Calendar 109g,10.0,15.0,5.0,Discretionary,0.4085526764392853
Confectionery,222125,Lindt Teddy Advent Calendar 170g,20.0,30.0,10.0,Discretionary,0.5133245587348938
Confectionery,497322,Cadbury Advent Calendar 90g,4.5,9.0,4.5,Discretionary,0.4085526764392853
Confectionery,6028069,Cadbury Mini Christmas Mix 70g,5.0,7.0,2.0,Discretionary,0.621757447719574
Confectionery,162021,Cadbury 3D Advent Calendar 312g,15.0,20.0,5.0,Discretionary,0.4085526764392853
Confectionery,304461,Darrell Lea Mixed Raspberry Bullets Gift Box 400g,9.0,18.0,9.0,Discretionary,0.5740686655044556
Confectionery,6031585,Toblerone Gift Box 400g,11.0,22.0,11.0,Discretionary,0.5995934009552002
Confectionery,257072,Lindt Lindor Gift Box 232-235g,14.0,28.0,14.0,Discretionary,0.5995934009552002
Confectionery,231598,Guylian Chocolate Seashells 250g,14.5,29.0,14.5,Discretionary,0.7473506927490234
Confectionery,6029333,Cadbury Roses Tin 485g,15.0,30.0,15.0,Discretionary,0.6739776730537415
Confectionery,9023,Ferrero Rocher 375g Pk 30,16.0,32.0,16.0,Discretionary,0.5655931830406189
Confectionery,629091,Cadbury Chocolate Coated Fruit & Nut Varieties 270-340g,6.5,13.0,6.5,Fruit,0.7437907457351685
"Cooking, Seasoning & Gravy",237418,Cobram Estate Extra Virgin Olive Oil 750ml,15.0,25.0,10.0,Vegetables & Legumes,0.5987970232963562
"Cooking, Seasoning & Gravy",146359,Barilla Pasta Sauce 400g,3.9,4.9,1.0,Grains (Wholegrain),0.6966611742973328
"Cooking, Seasoning & Gravy",,Maggi Gravy 1 kg,12.5,12.5,0.0,Lean Meat & Alternatives,0.5869148373603821
Dairy,777320,Dairy Farmers Thick & Creamy Yoghurt 140-150g – From the Fridge,1.45,2.95,1.5,Dairy (Reduced Fat),0.8607088923454285
Dairy,6034229,Farmers Union Greek Style High Protein Yogurt Pouch 150g,1.9,2.9,1.0,Dairy (Reduced Fat),0.6998937129974365
Dairy,205064,YoPRO Perform Yoghurt Pots 175g,2.2,3.7,1.5,Dairy (Reduced Fat),0.778964102268219
Dairy,6002555,Farmers Union Gut Good Yogurt 160g,1.85,2.7,0.85,Dairy (Reduced Fat),0.7077938318252563
Dairy,687826,Gippsland Dairy Twist Yogurt 160g,2.4,3.0,0.6,Dairy (Reduced Fat),0.8235210180282593
Dairy,124477,Gippsland Mix-Ins Yogurt 140g,2.9,4.2,1.3,Dairy (Reduced Fat),0.8847999572753906
Dairy,668984,Meredith Dairy Goats Cheese 80g – From the Deli,4.5,5.5,1.0,Dairy (Reduced Fat),0.7667473554611206
Dairy,165787,Cheer Cheese Slices 500g,9.5,11.0,1.5,Dairy (Reduced Fat),0.7609990835189819
Dairy,6002956,Farmers Union Greek Style All Natural Yogurt 2 kg,12.5,12.5,0.0,Dairy (Reduced Fat),0.6713098287582397
Dairy,381313,Bega Cheese Block 750g,13.5,13.5,0.0,Dairy (Reduced Fat),0.7699079513549805
Dairy,48729,Oak Flavoured Milk 600ml – From the Fridge,3.2,4.2,1.0,Dairy (Reduced Fat),0.7498875856399536
Dairy,249137,Dare Iced Coffee 500ml – From the Fridge,3.4,4.25,0.85,Dairy (Reduced Fat),0.7020867466926575
Dairy,700518,Flora ProActiv 750g – From the Fridge,10.8,12.0,1.2,Dairy (Reduced Fat),0.6235922574996948
Dairy,706265,Danone Activia Probiotic Yoghurt 4 x 125g – From the Fridge,4.5,10.25,5.75,Dairy (Reduced Fat),0.8313201665878296
Dairy,69756,Western Star Spreadable 500g – From the Fridge,6.7,14.2,7.5,Dairy (Reduced Fat),0.7123858332633972
Dairy,311844,Thomas Dux Brie or Camembert 125g – From the Deli,2.7,5.7,3.0,Dairy (Reduced Fat),0.6827649474143982
Dairy,930992,Jarlsberg Cheese Block 250g – From the Deli,10.5,22.5,12.0,Dairy (Reduced Fat),0.7080466747283936
Dairy,302105,Mersey Valley Cheese Varieties 180g – From the Deli,6.2,8.7,2.5,Dairy (Reduced Fat),0.7283676862716675
Deli & Chilled,777320,Dairy Farmers Thick & Creamy Yoghurt 140-150g – From the Fridge,1.45,2.95,1.5,Dairy (Reduced Fat),0.8200495839118958
Deli & Chilled,321800,Leggo’s Fresh Filled Pasta Varieties 630g – From the Fridge,5.5,11.0,5.5,Grains (Wholegrain),0.6876608729362488
Deli & Chilled,908246,Woolworths Marinated Kebabs with RSPCA Approved Chicken 375g Pk 6,7.0,8.0,1.0,Lean Meat & Alternatives,0.704327404499054
Deli & Chilled,351196,Chicken Breast Schnitzel Varieties – From the Deli,1.5,3.0,1.5,Lean Meat & Alternatives,0.726956844329834
Deli & Chilled,618612,Leggo’s Fresh Pasta Sauce Varieties 450g – From the Fridge,5.0,7.5,2.5,Grains (Wholegrain),0.7333212494850159
Deli & Chilled,,Middle Bacon Rashers – From the Deli,13.0,19.0,6.0,Lean Meat & Alternatives,0.6927999258041382
Deli & Chilled,67486,Don Premium Smokehouse Leg Ham – Sliced or Shaved – From the Deli,28.0,34.0,6.0,Lean Meat & Alternatives,0.6297937035560608
Deli & Chilled,14627,Bertocchi Sopressa Salami Made with Australian Pork – Mild or Hot – Sliced – From the Deli,30.0,34.0,4.0,Lean Meat & Alternatives,0.6847072839736938
Deli & Chilled,6034229,Farmers Union Greek Style High Protein Yogurt Pouch 150g,1.9,2.9,1.0,Dairy (Reduced Fat),0.6679629683494568
Deli & Chilled,205064,YoPRO Perform Yoghurt Pots 175g,2.2,3.7,1.5,Dairy (Reduced Fat),0.6778322458267212
Deli & Chilled,6002555,Farmers Union Gut Good Yogurt 160g,1.85,2.7,0.85,Dairy (Reduced Fat),0.6582756042480469
Deli & Chilled,687826,Gippsland Dairy Twist Yogurt 160g,2.4,3.0,0.6,Dairy (Reduced Fat),0.7800937294960022
Deli & Chilled,124477,Gippsland Mix-Ins Yogurt 140g,2.9,4.2,1.3,Dairy (Reduced Fat),0.7168929576873779
Deli & Chilled,668984,Meredith Dairy Goats Cheese 80g – From the Deli,4.5,5.5,1.0,Dairy (Reduced Fat),0.7268344759941101
Deli & Chilled,790545,Pauls Chocolate Mousse Pk 12 x 50g,7.0,8.5,1.5,Dairy (Reduced Fat),0.696804940700531
Deli & Chilled,165787,Cheer Cheese Slices 500g,9.5,11.0,1.5,Grains (Wholegrain),0.6592367887496948
Deli & Chilled,6002956,Farmers Union Greek Style All Natural Yogurt 2 kg,12.5,12.5,0.0,Dairy (Reduced Fat),0.6364784240722656
Deli & Chilled,381313,Bega Cheese Block 750g,13.5,13.5,0.0,Dairy (Reduced Fat),0.6678993105888367
Deli & Chilled,700518,Flora ProActiv 750g – From the Fridge,10.8,12.0,1.2,Grains (Wholegrain),0.5322389602661133
Deli & Chilled,706265,Danone Activia Probiotic Yoghurt 4 x 125g – From the Fridge,4.5,10.25,5.75,Dairy (Reduced Fat),0.7566666603088379
Deli & Chilled,902928,Oatly! Oat Milk 1 Litre – Excludes Oatly! Flavoured and Barista Oat Milk 1 Litre,3.0,5.2,2.2,Dairy (Reduced Fat),0.7745627164840698
Deli & Chilled,311844,Thomas Dux Brie or Camembert 125g – From the Deli,2.7,5.7,3.0,Dairy (Reduced Fat),0.6138980388641357
Deli & Chilled,312793,South Cape Cream Cheese Varieties 200g – From the Deli,5.9,12.4,6.5,Dairy (Reduced Fat),0.6975539326667786
Deli & Chilled,930992,Jarlsberg Cheese Block 250g – From the Deli,10.5,22.5,12.0,Dairy (Reduced Fat),0.6066648960113525
Deli & Chilled,787650,Obela Hommus Dips 220g – From the Fridge,4.0,5.5,1.5,Grains (Wholegrain),0.6071309447288513
Deli & Chilled,302105,Mersey Valley Cheese Varieties 180g – From the Deli,6.2,8.7,2.5,Dairy (Reduced Fat),0.6482066512107849
Deli & Chilled,64119,Don Salami Varieties 200g – From the Deli,13.0,14.0,1.0,Lean Meat & Alternatives,0.6228227615356445
Deli & Chilled,544764,Primo Sliced Meats 80-100g,3.0,3.95,0.95,Lean Meat & Alternatives,0.6445971131324768
Deli & Chilled,6009025,Barossa Fine Foods Delicatessen Varieties 80-120g – From the Deli,4.8,6.0,1.2,Lean Meat & Alternatives,0.5947819948196411
Deli & Chilled,6008517,Hans Mild Twiggy Sticks 500g – From the Deli,11.0,16.0,5.0,Grains (Wholegrain),0.5447505712509155
Deli & Chilled,744416,Primo Cabanossi – From the Deli,22.0,24.0,2.0,Lean Meat & Alternatives,0.4966474771499634
Deli & Chilled,365407,Ocean Blue Smoked Salmon 300g,15.0,19.0,4.0,Lean Meat & Alternatives,0.6525083780288696
Desserts,790545,Pauls Chocolate Mousse Pk 12 x 50g,7.0,8.5,1.5,Discretionary,0.7328101992607117
Desserts,6047563,Denada Choc Pops 360ml Pk 4,10.5,12.5,2.0,Discretionary,0.6768293380737305
Desserts,6043931,NEW Twisted Protein Sticks 460ml Pk 4,11.2,25.2,14.0,Grains (Wholegrain),0.5562102198600769
Desserts,,Woolworths Gold Chocolate & Raspberry Meringues Pk 4,11.0,11.0,0.0,Discretionary,0.7420156002044678
Desserts,222386,Woolworths Gold Pavlova Wreath with Atherton Tablelands Vanilla,18.0,18.0,0.0,Discretionary,0.634380578994751
Desserts,6030831,Woolworths Luscious Berry Trifle 1.2 kg,25.0,25.0,0.0,Fruit,0.6774056553840637
