category,stock_code,name,sale_price,original_price,savings,dietary_category,dietary_confidence
Drinks,33981,Golden Circle Fruit Drink 1 Litre,1.35,2.7,1.35,Discretionary,0.6244497299194336
Drinks,785627,Raw C Natural Coconut Water 1 Litre,2.75,5.5,2.75,Dairy (Reduced Fat),0.5385856628417969
Drinks,305224,Lipton Iced Tea 1.5 Litre,2.75,5.5,2.75,Discretionary,0.617758572101593
Drinks,116784,Woolworths Spring Water Bottles 24 x 600ml,8.0,17.5,9.5,Discretionary,0.4636867046356201
Drinks,140090,Kirks Soft Drink Varieties 1.25 Litre,1.7,2.8499999999999996,1.15,Discretionary,0.6130131483078003
Drinks,51557,Powerade Drink Flo Cap or Active Water 600ml,2.2,4.4,2.2,Discretionary,0.46387597918510437
Drinks,253770,"Schweppes Soft Drink, Mineral Water or Mixer Varieties 4 x 300ml",3.75,7.5,3.75,Dairy (Reduced Fat),0.5812585353851318
Drinks,331819,Bickford’s Cordial 750ml,4.4,5.5,1.1,Discretionary,0.4362339973449707
Drinks,6033527,"Pepsi Max, Schweppes Lemonade or Solo Soft Drink Varieties 12 x 250ml",9.9,16.5,6.6,Discretionary,0.6619987487792969
Drinks,442190,"Pepsi, Solo, Mountain Dew or Schweppes Lemonade Soft Drink Varieties 10 x 375ml",9.5,19.0,9.5,Discretionary,0.6155866980552673
Drinks,174914,Moccona Coffee Sachets Pk 8-10,3.95,7.9,3.95,Discretionary,0.6526384353637695
Drinks,669683,"Coca-Cola Classic, Zero Sugar or Diet Soft Drink Varieties 24 x 375ml",24.75,41.25,16.5,Discretionary,0.649438738822937
Drinks,48729,Oak Flavoured Milk 600ml – From the Fridge,3.2,4.2,1.0,Dairy (Reduced Fat),0.6628974080085754
Drinks,249137,Dare Iced Coffee 500ml – From the Fridge,3.4,4.25,0.85,Discretionary,0.6590191125869751
Drinks,784642,"Nudie Gold Nothing But Carrot, Ginger And More 2 Litre – From the Fridge",8.0,9.0,1.0,Discretionary,0.5927703976631165
Drinks,6025801,Before You Speak Coffee Sachets Pk 10,4.0,8.0,4.0,Discretionary,0.6097167134284973
Drinks,17605,Moccona Freeze Dried Classic or Indulgence Coffee 200g,16.5,23.6,7.1,Discretionary,0.62150639295578
Drinks,902928,Oatly! Oat Milk 1 Litre – Excludes Oatly! Flavoured and Barista Oat Milk 1 Litre,3.0,5.2,2.2,Dairy (Reduced Fat),0.7472816705703735
Drinks,35694,Nescafé Blend 43 Coffee 500g,22.0,32.0,10.0,Discretionary,0.5747813582420349
Drinks,6024673,Grinders Cafe-Q Coffee Beans 1 kg,35.0,50.0,15.0,Discretionary,0.6225910186767578
Drinks,893373,Liddells Lactose Free Full Cream Milk 1 Litre,2.7,5.7,3.0,Dairy (Reduced Fat),0.7518530488014221
Drinks,26506,Bundaberg Ginger Beer 750ml,2.95,6.800000000000001,3.85,Discretionary,0.6287508606910706
Drinks,229441,Remedy Sodaly 4 x 250ml,5.9,14.15,8.25,Discretionary,0.45366254448890686
Drinks,872606,Remedy Kombucha 1.25 Litre,5.95,14.899999999999999,8.95,Discretionary,0.4738737940788269
Drinks,6020772,Harris Freeze Dried Coffee 300g,19.0,49.0,30.0,Discretionary,0.5486882925033569
Drinks,322924,Kirks Soft Drink Varieties 10 x 375ml,7.5,15.0,7.5,Discretionary,0.6130131483078003
Frozen Food,21662,Zooper Dooper 24 x 70ml,3.0,7.2,4.2,Lean Meat & Alternatives,0.5825949311256409
Frozen Food,6049881,Four’N Twenty Angus Pies 700g Pk 4 – From the Freezer,6.25,12.5,6.25,Lean Meat & Alternatives,0.7040270566940308
Frozen Food,48387,Peters Drumstick Ice Cream 475-490ml Pk 4-6 – Excludes Plant Based,4.75,9.5,4.75,Dairy (Reduced Fat),0.5798230767250061
Frozen Food,169430,Streets Golden Gaytime Ice Cream 400ml Pk 4,5.0,10.0,5.0,Dairy (Reduced Fat),0.6132239103317261
Frozen Food,505061,Haagen-Dazs Ice Cream Pints 457ml,6.75,13.5,6.75,Dairy (Reduced Fat),0.6550267338752747
Frozen Food,577912,Twisted Minis Frozen Yoghurt 480ml Pk 4,5.95,8.5,2.55,Dairy (Reduced Fat),0.6851274967193604
Frozen Food,6039815,bubbleme Boba-T Frozen Dessert 320g Pk 4,7.8,10.5,2.7,Lean Meat & Alternatives,0.6002216339111328
Frozen Food,,NEW Pana Organic Frozen Treat Pints 425ml,8.5,19.5,11.0,Dairy (Reduced Fat),0.6044227480888367
Frozen Food,,NEW Bulla Splits Sorbet Tub 1 Litre,8.0,18.0,10.0,Dairy (Reduced Fat),0.6348881125450134
Frozen Food,6047563,Denada Choc Pops 360ml Pk 4,10.5,12.5,2.0,Discretionary,0.6290858387947083
Frozen Food,6043931,NEW Twisted Protein Sticks 460ml Pk 4,11.2,25.2,14.0,Lean Meat & Alternatives,0.5576632618904114
Frozen Food,159904,Golden Wok Diana Chan Dumplings 230g,4.25,8.5,4.25,Grains (Wholegrain),0.6369727253913879
Frozen Food,705420,Dr. Oetker Ristorante Pizza 310-390g – Excludes Dr. Oetker Gluten Free Pizza 370g,7.0,9.5,2.5,Grains (Wholegrain),0.6354458332061768
Frozen Food,116878,Lean Cuisine Meals 280g,4.5,6.0,1.5,Lean Meat & Alternatives,0.613745391368866
Frozen Food,34936,McCain Pub Style Chips or Wedges 750g,4.8,6.0,1.2,Lean Meat & Alternatives,0.6036904454231262
Frozen Food,817102,McCain Pub Size Meals 480-500g,7.5,9.5,2.0,Grains (Wholegrain),0.591877281665802
Frozen Food,674710,Sealord Fish Bites 340-400g,7.5,9.0,1.5,Lean Meat & Alternatives,0.6979394555091858
Frozen Food,77888,Patties Party Pies or Sausage Rolls 450-560g Pk 12,7.7,9.7,2.0,Lean Meat & Alternatives,0.7492267489433289
Frozen Food,554226,Tegel Take Outs Extra Crunchy Chicken Burgers 550g,11.0,13.0,2.0,Lean Meat & Alternatives,0.7230575680732727
Frozen Food,578901,"Ruffie, On The Menu or Lean Cuisine Bowl Meals 350g",6.5,14.4,7.9,Grains (Wholegrain),0.6395174860954285
Frozen Food,969895,"Ingham’s Original Chicken Nuggets, Tenders or Dino Nuggets 1.5 kg",15.0,31.5,16.5,Lean Meat & Alternatives,0.6819449663162231
Frozen Food,29487,Ingham’s Frozen Whole Turkey^ – From the Freezer,7.9,7.9,0.0,Lean Meat & Alternatives,0.5653804540634155
Frozen Food,767632,Ingham’s Turkey Easy Carve Buffe^ – From the Freezer,9.5,9.5,0.0,Lean Meat & Alternatives,0.6505056619644165
Frozen Food,89785,Ingham’s Traditional Turkey Thigh Roast 1 kg – From the Freezer,13.0,13.0,0.0,Lean Meat & Alternatives,0.714699387550354
Frozen Food,62144,Ingham’s Turkey Breast Roast with Spiced Apple & Cranberry Stuffing 1 kg – From the Freezer,20.0,20.0,0.0,Lean Meat & Alternatives,0.7621347308158875
Frozen Food,162931,Woolworths Australian Fresh Snow Peas 250g Pack,5.5,5.5,0.0,Vegetables & Legumes,0.6380624175071716
Fruit & Vegetables,169067,Australian Qukes® Baby Cucumbers 250g Pack,3.0,6.9,3.9,Vegetables & Legumes,0.7701596021652222
Fruit & Vegetables,727144,Australian Sweet Solanato® Tomatoes 200g Pack,3.0,3.0,0.0,Vegetables & Legumes,0.8058044910430908
Fruit & Vegetables,139428,Australian Kensington Pride Mangoes,2.5,2.5,0.0,Fruit,0.7617574334144592
Fruit & Vegetables,651492,Australian Tangold Seedless™ Mandarins,3.9,3.9,0.0,Fruit,0.7331182360649109
Fruit & Vegetables,594774,Australian Avocado Pk 5,4.5,4.5,0.0,Fruit,0.8054393529891968
Fruit & Vegetables,625158,Australian Bravo® Apples,5.9,5.9,0.0,Fruit,0.8045536279678345
Fruit & Vegetables,267084,Gold Kiwifruit – Product of New Zealand,9.2,9.2,0.0,Fruit,0.7372798919677734
Fruit & Vegetables,165262,Australian Raspberries 125g Punnet,4.0,4.0,0.0,Fruit,0.8108960390090942
Fruit & Vegetables,307315,Woolworths Corn Cobbettes 425g Pack,5.9,5.9,0.0,Vegetables & Legumes,0.8155863285064697
Fruit & Vegetables,169438,Australian Truss Tomatoes,2.9,2.9,0.0,Vegetables & Legumes,0.7512288689613342
Fruit & Vegetables,145028,Australian Flat Large Loose Mushrooms,10.5,10.5,0.0,Vegetables & Legumes,0.7259590029716492
Fruit & Vegetables,159626,"Woolworths Asian Style Salad Kit 350g, Greek Style Salad Kit 270g or Korean Style Salad Kit 400g Pack",5.0,5.5,0.5,Vegetables & Legumes,0.6534469723701477
Fruit & Vegetables,749540,Woolworths Australian Walnuts Kernel 500g Pack,9.5,12.5,3.0,Fruit,0.757686972618103
Fruit & Vegetables,135369,Australian Carrots 1 kg Pack,1.7,1.7,0.0,Vegetables & Legumes,0.7892407774925232
Health & Wellbeing,103248,SUP Gummies Pk 28-45~,13.5,27.0,13.5,Dairy (Reduced Fat),0.4195146858692169
Health & Wellbeing,787247,Caltrate Bone & Muscle With Calcium & Vitamin D3 Tablets Pk 100^,10.5,21.0,10.5,Dairy (Reduced Fat),0.45708873867988586
Health & Wellbeing,826884,Nature’s Way Vita Gummies Men’s or Women’s Multivitamin Pk 100^,14.0,28.0,14.0,Dairy (Reduced Fat),0.45717883110046387
Health & Wellbeing,711536,Nature’s Way Vita Gummies Vitamin C Pk 120^,14.0,28.0,14.0,Dairy (Reduced Fat),0.4654729962348938
Health & Wellbeing,642325,Nature’s Way Vita Gummies Magnesium Pk 80^,14.0,28.0,14.0,Dairy (Reduced Fat),0.45769616961479187
Health & Wellbeing,711547,Nature’s Way Vita Gummies Multivitamin Pk 120^,14.0,28.0,14.0,Dairy (Reduced Fat),0.45717883110046387
Health & Wellbeing,903811,Nature’s Way Kids Smart Vita Gummies Multivitamin for Fussy Eaters Pk 120^,16.0,32.0,16.0,Discretionary,0.49010616540908813
Health & Wellbeing,705839,Ostelin Calcium & Vitamin D3 Tablets or Vitamin D3 1000IU Capsules Pk 130^,14.25,28.5,14.25,Dairy (Reduced Fat),0.45962923765182495
Health & Wellbeing,6027805,Nature’s Way Concentrated Omega + D3 Mini Capsules Pk 100^,15.0,30.0,15.0,Dairy (Reduced Fat),0.4007212817668915
Health & Wellbeing,705837,Nature’s Way Kids Smart Vita-Gummies Multivitamin Plus Pk 120^,16.0,32.0,16.0,Dairy (Reduced Fat),0.34945350885391235
Health & Wellbeing,6027587,Nature’s Way Magnesium Glycinate Tablets Pk 130^,22.0,44.0,22.0,Dairy (Reduced Fat),0.3946571350097656
Health & Wellbeing,780054,Nature’s Way Restore Probiotic Capsules Pk 90^,26.5,53.0,26.5,Dairy (Reduced Fat),0.4604465067386627
Health & Wellbeing,243654,Nature’s Way Beauty Collagen Tablets Pk 120^,27.0,54.0,27.0,Dairy (Reduced Fat),0.4141033887863159
Health & Wellbeing,780021,Centrum Women 50+ Daily Multivitamin Tablets Pk 60^,11.25,22.5,11.25,Dairy (Reduced Fat),0.4339970648288727
Health & Wellbeing,702125,Centrum Advance 50+ Multivitamin Tablets Pk 120^,13.5,27.0,13.5,Dairy (Reduced Fat),0.4072053134441376
Health & Wellbeing,702124,Centrum Advance Daily Multivitamin Tablets Pk 120^,13.5,27.0,13.5,Dairy (Reduced Fat),0.4166267216205597
Health & Wellbeing,6010212,Swisse Ultiboost Magnesium Glycinate Tablets Pk 60^,14.75,29.5,14.75,Dairy (Reduced Fat),0.38542234897613525
Health & Wellbeing,90409,"Swisse Ultiboost Magnesium, Calcium + D3 Tablets Pk 120^",14.75,29.5,14.75,Dairy (Reduced Fat),0.4113582670688629
Health & Wellbeing,725175,Swisse Ultiboost Magnesium Tablets Pk 120^,19.75,39.5,19.75,Dairy (Reduced Fat),0.38542234897613525
Health & Wellbeing,345775,Swisse Ultiboost Liver Detox Tablets Pk 60^,12.5,25.0,12.5,Dairy (Reduced Fat),0.36847999691963196
Health & Wellbeing,307062,Swisse Ultivite Men’s Multivitamin Tablets Pk 60^,19.75,39.5,19.75,Dairy (Reduced Fat),0.3984392285346985
Health & Wellbeing,307061,Swisse Ultivite Women’s Multivitamin Tablets Pk 60^,19.75,39.5,19.75,Dairy (Reduced Fat),0.3984392285346985
Health & Wellbeing,617013,Hydralyte Effervescent Electrolyte Pk 10~,4.35,8.7,4.35,Dairy (Reduced Fat),0.3556784987449646
Health & Wellbeing,197043,Colgate Advanced Whitening Toothpaste 200g,5.0,10.0,5.0,Dairy (Reduced Fat),0.4178183078765869
Health & Wellbeing,402160,Nivea SPF 50+ Sun Protect & Moisture Sunscreen 400ml^,14.0,28.0,14.0,Dairy (Reduced Fat),0.35225293040275574
Health & Wellbeing,748551,U by Kotex Ultra Thin Pads Pk 8-14 or U by Kotex Maxi Pads Pk 6-16,3.9,5.6,1.7,Grains (Wholegrain),0.27660998702049255
Health Foods,65464,Vege Chips 100g or Rice Crackers 75g – From the Health Food Aisle,2.45,4.9,2.45,Grains (Wholegrain),0.6951516270637512
Health Foods,913555,Muscle Nation Protein Custard Bars 60g~,2.25,4.5,2.25,Dairy (Reduced Fat),0.6165452599525452
Health Foods,6041651,Muscle Nation High Protein Bars 70g~,2.75,5.5,2.75,Lean Meat & Alternatives,0.4834308922290802
Health Foods,913387,Muscle Nation Cheesecake Protein Bars 50g~,2.25,4.5,2.25,Lean Meat & Alternatives,0.5931394100189209
Health Foods,256363,The Man Bar or The Lady Bar 50g~,2.25,4.5,2.25,Grains (Wholegrain),0.40404364466667175
Health Foods,6041554,Muscle Nation Protein Cups 50g~,2.5,5.0,2.5,Dairy (Reduced Fat),0.5466600060462952
Health Foods,386871,Fat Blaster Weight Loss Shake 465g~,14.0,28.0,14.0,Dairy (Reduced Fat),0.4716869294643402
Health Foods,76529,Nature’s Way Protein Powder 400g~,14.0,28.0,14.0,Dairy (Reduced Fat),0.5921043157577515
Health Foods,6041500,Keep It Cleaner Daily Boost Protein Powder 340g~,16.5,33.0,16.5,Dairy (Reduced Fat),0.5522376298904419
International Foods,6036366,Old El Paso Street Market Taco Kits 255-257g,3.25,6.5,3.25,Grains (Wholegrain),0.5436394214630127
International Foods,8317,Old El Paso Family Size Kits 495-1040g,10.8,22.8,12.0,Grains (Wholegrain),0.4634290039539337
Jams & Spreads,69756,Western Star Spreadable 500g – From the Fridge,6.7,14.2,7.5,Dairy (Reduced Fat),0.5301526784896851
Jams & Spreads,26662,St Dalfour Spreads 284g,4.3,6.199999999999999,1.9,Grains (Wholegrain),0.2862681448459625
Jams & Spreads,6025985,Duo Penotti Spread 350g,4.5,7.5,3.0,Grains (Wholegrain),0.27331987023353577
Meat,83728,Woolworths Premium Butcher Style Sausage Varieties 450-500g,15.0,18.0,3.0,Lean Meat & Alternatives,0.7707741856575012
Meat,908246,Woolworths Marinated Kebabs with RSPCA Approved Chicken 375g Pk 6,7.0,8.0,1.0,Lean Meat & Alternatives,0.7888779640197754
Meat,6026224,Woolworths Marinated Chicken Breast Steak Varieties with RSPCA Approved Chicken 500g,8.5,10.5,2.0,Lean Meat & Alternatives,0.8460291624069214
Meat,821038,Woolworths COOK Slow Cooked Beef Brisket with Bourbon Flavoured BBQ Sauce 700g,14.5,16.5,2.0,Lean Meat & Alternatives,0.7897246479988098
Meat,765062,Australian Lamb Forequarter Chops,19.0,23.0,4.0,Lean Meat & Alternatives,0.7625908851623535
Meat,6022459,Australian Beef Rib Eye Bone In Sharing Steak,38.0,48.0,10.0,Lean Meat & Alternatives,0.7221003770828247
Meat,686853,Australian Beef Sizzle Steak 400g,12.0,25.0,13.0,Lean Meat & Alternatives,0.7711486220359802
Meat,351196,Chicken Breast Schnitzel Varieties – From the Deli,1.5,3.0,1.5,Lean Meat & Alternatives,0.8172070980072021
Meat,,Middle Bacon Rashers – From the Deli,13.0,19.0,6.0,Lean Meat & Alternatives,0.8109877705574036
Meat,67486,Don Premium Smokehouse Leg Ham – Sliced or Shaved – From the Deli,28.0,34.0,6.0,Lean Meat & Alternatives,0.7073523998260498
Meat,14627,Bertocchi Sopressa Salami Made with Australian Pork – Mild or Hot – Sliced – From the Deli,30.0,34.0,4.0,Lean Meat & Alternatives,0.758990466594696
Meat,64119,Don Salami Varieties 200g – From the Deli,13.0,14.0,1.0,Lean Meat & Alternatives,0.7354824542999268
Meat,544764,Primo Sliced Meats 80-100g,3.0,3.95,0.95,Lean Meat & Alternatives,0.772541880607605
Meat,6009025,Barossa Fine Foods Delicatessen Varieties 80-120g – From the Deli,4.8,6.0,1.2,Lean Meat & Alternatives,0.6938635110855103
Meat,6008517,Hans Mild Twiggy Sticks 500g – From the Deli,11.0,16.0,5.0,Lean Meat & Alternatives,0.6317760348320007
Meat,744416,Primo Cabanossi – From the Deli,22.0,24.0,2.0,Lean Meat & Alternatives,0.671387791633606
Meat,170438,Woolworths Australian Half Leg Ham,8.0,8.0,0.0,Lean Meat & Alternatives,0.7268984913825989
Meat,546644,Woolworths Australian Double Smoked Half Leg Ham,13.0,13.0,0.0,Lean Meat & Alternatives,0.6968281269073486
Meat,922923,Woolworths Australian Quarter Leg Ham,12.5,12.5,0.0,Lean Meat & Alternatives,0.7100342512130737
Meat,66904,Woolworths Australian Easy Carve Shoulder Ham,10.0,10.0,0.0,Lean Meat & Alternatives,0.6597439050674438
Meat,764527,Australian Pork Leg Boneless Roast,9.0,12.0,3.0,Lean Meat & Alternatives,0.8147212862968445
Meat,927524,Macro Free Range Australian Fresh Whole Plain RSPCA Approved Chicken – From the Meat Dept,5.5,6.5,1.0,Lean Meat & Alternatives,0.6541649103164673
Meat,294782,Woolworths Gold Sliced Smoked Ham off the Bone 500g,14.0,14.0,0.0,Lean Meat & Alternatives,0.7243137955665588
Meat,,Bertocchi Mini Easy Carve Leg Ham,22.0,22.0,0.0,Lean Meat & Alternatives,0.6710093021392822
Meat,29487,Ingham’s Frozen Whole Turkey^ – From the Freezer,7.9,7.9,0.0,Lean Meat & Alternatives,0.6909409761428833
Meat,767632,Ingham’s Turkey Easy Carve Buffe^ – From the Freezer,9.5,9.5,0.0,Lean Meat & Alternatives,0.7258967757225037
Meat,89785,Ingham’s Traditional Turkey Thigh Roast 1 kg – From the Freezer,13.0,13.0,0.0,Lean Meat & Alternatives,0.7543773055076599
Meat,6044201,Woolworths BBQ Texas Style Butterflied Boneless RSPCA Approved Chicken,10.0,11.0,1.0,Lean Meat & Alternatives,0.7646567225456238
Meat,321141,Woolworths BBQ Butterflied Lamb Leg Garlic and Herbs,18.0,43.0,25.0,Lean Meat & Alternatives,0.8116425275802612
Meat,6027947,Woolworths BBQ Beef Flank with Chimichurri Drizzle,25.0,30.0,5.0,Lean Meat & Alternatives,0.7403016686439514
Meat,6027948,Woolworths BBQ Salt & Chilli Pork Belly Strips with Hot Honey Drizzle,25.0,30.0,5.0,Lean Meat & Alternatives,0.7970113158226013
Meat,6033560,Woolworths Gourmet Pork Sausage with Hot Honey Drizzle 500g,15.0,18.0,3.0,Lean Meat & Alternatives,0.8364884853363037
Seafood,844680,Australian Fresh Saltwater Barramundi Fillets Skin On,26.0,38.0,12.0,Lean Meat & Alternatives,0.7029772400856018
Seafood,674710,Sealord Fish Bites 340-400g,7.5,9.0,1.5,Lean Meat & Alternatives,0.7261902689933777
Seafood,365407,Ocean Blue Smoked Salmon 300g,15.0,19.0,4.0,Lean Meat & Alternatives,0.6624940037727356
Seafood,96995,Thawed Large Australian Green Banana Prawns,17.0,22.0,5.0,Lean Meat & Alternatives,0.7001038789749146
Seafood,157054,Woolworths Australian Fresh Salmon Portions Skin On 460g,17.5,37.0,19.5,Lean Meat & Alternatives,0.7120987176895142
Seafood,65031,Thawed Large Australian Cooked Tiger Prawns,26.0,35.0,9.0,Lean Meat & Alternatives,0.7340993285179138
